team,total_points,date,id,id_num,team_short
Northern Ireland,1440.0,2021-02-18,id13197,13197,NIR
Iceland,1438.0,2021-02-18,id13197,13197,ISL
Jamaica,1437.0,2021-02-18,id13197,13197,JAM
Scotland,1436.0,2021-02-18,id13197,13197,SCO
Egypt,1432.0,2021-02-18,id13197,13197,EGY
Costa Rica,1427.0,2021-02-18,id13197,13197,CRC
Cameroon,1427.0,2021-02-18,id13197,13197,CMR
Ghana,1424.0,2021-02-18,id13197,13197,GHA
Greece,1413.0,2021-02-18,id13197,13197,GRE
Mali,1412.0,2021-02-18,id13197,13197,MLI
Finland,1411.0,2021-02-18,id13197,13197,FIN
Bosnia and Herzegovina,1410.0,2021-02-18,id13197,13197,BIH
Ecuador,1409.0,2021-02-18,id13197,13197,ECU
Qatar,1391.0,2021-02-18,id13197,13197,QAT
Burkina Faso,1391.0,2021-02-18,id13197,13197,BFA
Congo DR,1386.0,2021-02-18,id13197,13197,COD
Côte d'Ivoire,1384.0,2021-02-18,id13197,13197,CIV
Slovenia,1379.0,2021-02-18,id13197,13197,SVN
Montenegro,1370.0,2021-02-18,id13197,13197,MNE
Honduras,1367.0,2021-02-18,id13197,13197,HON
North Macedonia,1362.0,2021-02-18,id13197,13197,MKD
Albania,1360.0,2021-02-18,id13197,13197,ALB
Saudi Arabia,1353.0,2021-02-18,id13197,13197,KSA
Bulgaria,1350.0,2021-02-18,id13197,13197,BUL
Iraq,1348.0,2021-02-18,id13197,13197,IRQ
El Salvador,1344.0,2021-02-18,id13197,13197,SLV
South Africa,1341.0,2021-02-18,id13197,13197,RSA
Guinea,1334.0,2021-02-18,id13197,13197,GUI
Canada,1332.0,2021-02-18,id13197,13197,CAN
United Arab Emirates,1326.0,2021-02-18,id13197,13197,UAE
China PR,1323.0,2021-02-18,id13197,13197,CHN
Syria,1313.0,2021-02-18,id13197,13197,SYR
Curaçao,1313.0,2021-02-18,id13197,13197,CUW
Panama,1312.0,2021-02-18,id13197,13197,PAN
Bolivia,1307.0,2021-02-18,id13197,13197,BOL
Cabo Verde,1306.0,2021-02-18,id13197,13197,CPV
Oman,1303.0,2021-02-18,id13197,13197,OMA
Benin,1302.0,2021-02-18,id13197,13197,BEN
Uganda,1301.0,2021-02-18,id13197,13197,UGA
Haiti,1285.0,2021-02-18,id13197,13197,HAI
Uzbekistan,1283.0,2021-02-18,id13197,13197,UZB
Gabon,1280.0,2021-02-18,id13197,13197,GAB
Israel,1279.0,2021-02-18,id13197,13197,ISR
Belarus,1269.0,2021-02-18,id13197,13197,BLR
Georgia,1267.0,2021-02-18,id13197,13197,GEO
Congo,1265.0,2021-02-18,id13197,13197,CGO
Zambia,1265.0,2021-02-18,id13197,13197,ZAM
Lebanon,1263.0,2021-02-18,id13197,13197,LBN
Vietnam,1258.0,2021-02-18,id13197,13197,VIE
Madagascar,1257.0,2021-02-18,id13197,13197,MAD
Jordan,1243.0,2021-02-18,id13197,13197,JOR
Kyrgyz Republic,1240.0,2021-02-18,id13197,13197,KGZ
Bahrain,1238.0,2021-02-18,id13197,13197,BHR
Luxembourg,1235.0,2021-02-18,id13197,13197,LUX
Armenia,1233.0,2021-02-18,id13197,13197,ARM
Cyprus,1224.0,2021-02-18,id13197,13197,CYP
Mauritania,1207.0,2021-02-18,id13197,13197,MTN
Palestine,1206.0,2021-02-18,id13197,13197,PLE
Trinidad and Tobago,1200.0,2021-02-18,id13197,13197,TRI
Kenya,1187.0,2021-02-18,id13197,13197,KEN
India,1187.0,2021-02-18,id13197,13197,IND
Mozambique,1185.0,2021-02-18,id13197,13197,MOZ
Faroe Islands,1183.0,2021-02-18,id13197,13197,FRO
Azerbaijan,1180.0,2021-02-18,id13197,13197,AZE
Estonia,1180.0,2021-02-18,id13197,13197,EST
Thailand,1178.0,2021-02-18,id13197,13197,THA
Libya,1177.0,2021-02-18,id13197,13197,LBY
Zimbabwe,1176.0,2021-02-18,id13197,13197,ZIM
Niger,1172.0,2021-02-18,id13197,13197,NIG
Central African Republic,1171.0,2021-02-18,id13197,13197,CTA
Korea DPR,1170.0,2021-02-18,id13197,13197,PRK
Sierra Leone,1165.0,2021-02-18,id13197,13197,SLE
Kosovo,1155.0,2021-02-18,id13197,13197,KOS
New Zealand,1149.0,2021-02-18,id13197,13197,NZL
Guinea-Bissau,1146.0,2021-02-18,id13197,13197,GNB
Tajikistan,1144.0,2021-02-18,id13197,13197,TJK
Namibia,1143.0,2021-02-18,id13197,13197,NAM
Kazakhstan,1142.0,2021-02-18,id13197,13197,KAZ
Malawi,1140.0,2021-02-18,id13197,13197,MWI
Philippines,1136.0,2021-02-18,id13197,13197,PHI
Angola,1134.0,2021-02-18,id13197,13197,ANG
Antigua and Barbuda,1127.0,2021-02-18,id13197,13197,ATG
Sudan,1124.0,2021-02-18,id13197,13197,SDN
Togo,1115.0,2021-02-18,id13197,13197,TOG
Lithuania,1114.0,2021-02-18,id13197,13197,LTU
Guatemala,1112.0,2021-02-18,id13197,13197,GUA
Comoros,1112.0,2021-02-18,id13197,13197,COM
Turkmenistan,1107.0,2021-02-18,id13197,13197,TKM
Rwanda,1103.0,2021-02-18,id13197,13197,RWA
Equatorial Guinea,1097.0,2021-02-18,id13197,13197,EQG
Tanzania,1087.0,2021-02-18,id13197,13197,TAN
Latvia,1082.0,2021-02-18,id13197,13197,LVA
Myanmar,1081.0,2021-02-18,id13197,13197,MYA
Burundi,1078.0,2021-02-18,id13197,13197,BDI
Chinese Taipei,1078.0,2021-02-18,id13197,13197,TPE
St. Kitts and Nevis,1074.0,2021-02-18,id13197,13197,SKN
Suriname,1073.0,2021-02-18,id13197,13197,SUR
Solomon Islands,1073.0,2021-02-18,id13197,13197,SOL
Lesotho,1072.0,2021-02-18,id13197,13197,LES
Hong Kong,1072.0,2021-02-18,id13197,13197,HKG
Yemen,1071.0,2021-02-18,id13197,13197,YEM
Ethiopia,1066.0,2021-02-18,id13197,13197,ETH
Botswana,1066.0,2021-02-18,id13197,13197,BOT
Kuwait,1057.0,2021-02-18,id13197,13197,KUW
Nicaragua,1055.0,2021-02-18,id13197,13197,NCA
Afghanistan,1052.0,2021-02-18,id13197,13197,AFG
Andorra,1048.0,2021-02-18,id13197,13197,AND
Liberia,1047.0,2021-02-18,id13197,13197,LBR
Eswatini,1040.0,2021-02-18,id13197,13197,SWZ
Malaysia,1040.0,2021-02-18,id13197,13197,MAS
Maldives,1038.0,2021-02-18,id13197,13197,MDV
New Caledonia,1035.0,2021-02-18,id13197,13197,NCL
Gambia,1034.0,2021-02-18,id13197,13197,GAM
Singapore,1020.0,2021-02-18,id13197,13197,SGP
Dominican Republic,1018.0,2021-02-18,id13197,13197,DOM
Grenada,1015.0,2021-02-18,id13197,13197,GRN
Tahiti,1014.0,2021-02-18,id13197,13197,TAH
Barbados,1009.0,2021-02-18,id13197,13197,BRB
South Sudan,998.0,2021-02-18,id13197,13197,SSD
Fiji,996.0,2021-02-18,id13197,13197,FIJ
Vanuatu,996.0,2021-02-18,id13197,13197,VAN
Papua New Guinea,991.0,2021-02-18,id13197,13197,PNG
Guyana,988.0,2021-02-18,id13197,13197,GUY
St. Vincent and the Grenadines,986.0,2021-02-18,id13197,13197,VIN
Bermuda,983.0,2021-02-18,id13197,13197,BER
Belize,974.0,2021-02-18,id13197,13197,BLZ
Nepal,968.0,2021-02-18,id13197,13197,NEP
Mauritius,965.0,2021-02-18,id13197,13197,MRI
Indonesia,964.0,2021-02-18,id13197,13197,IDN
Cambodia,964.0,2021-02-18,id13197,13197,CAM
St. Lucia,953.0,2021-02-18,id13197,13197,LCA
Malta,951.0,2021-02-18,id13197,13197,MLT
Moldova,950.0,2021-02-18,id13197,13197,MDA
Chad,947.0,2021-02-18,id13197,13197,CHA
Puerto Rico,942.0,2021-02-18,id13197,13197,PUR
Cuba,936.0,2021-02-18,id13197,13197,CUB
Liechtenstein,924.0,2021-02-18,id13197,13197,LIE
Macau,922.0,2021-02-18,id13197,13197,MAC
Montserrat,921.0,2021-02-18,id13197,13197,MSR
Djibouti,919.0,2021-02-18,id13197,13197,DJI
Dominica,919.0,2021-02-18,id13197,13197,DMA
Bangladesh,917.0,2021-02-18,id13197,13197,BAN
São Tomé and Príncipe,914.0,2021-02-18,id13197,13197,STP
Laos,912.0,2021-02-18,id13197,13197,LAO
Bhutan,911.0,2021-02-18,id13197,13197,BHU
Mongolia,906.0,2021-02-18,id13197,13197,MNG
Brunei Darussalam,904.0,2021-02-18,id13197,13197,BRU
American Samoa,900.0,2021-02-18,id13197,13197,ASA
Cayman Islands,897.0,2021-02-18,id13197,13197,CAY
Samoa,894.0,2021-02-18,id13197,13197,SAM
Gibraltar,888.0,2021-02-18,id13197,13197,GIB
Bahamas,880.0,2021-02-18,id13197,13197,BAH
Timor-Leste,879.0,2021-02-18,id13197,13197,TLS
Somalia,879.0,2021-02-18,id13197,13197,SOM
Guam,873.0,2021-02-18,id13197,13197,GUM
Pakistan,867.0,2021-02-18,id13197,13197,PAK
Aruba,867.0,2021-02-18,id13197,13197,ARU
Seychelles,866.0,2021-02-18,id13197,13197,SEY
Tonga,862.0,2021-02-18,id13197,13197,TGA
Turks and Caicos Islands,862.0,2021-02-18,id13197,13197,TCA
Eritrea,856.0,2021-02-18,id13197,13197,ERI
Sri Lanka,853.0,2021-02-18,id13197,13197,SRI
US Virgin Islands,844.0,2021-02-18,id13197,13197,VIR
British Virgin Islands,842.0,2021-02-18,id13197,13197,VGB
Anguilla,821.0,2021-02-18,id13197,13197,AIA
San Marino,810.0,2021-02-18,id13197,13197,SMR
Belgium,1783.38,2021-04-07,id13245,13245,BEL
France,1757.3,2021-04-07,id13245,13245,FRA
Brazil,1742.65,2021-04-07,id13245,13245,BRA
England,1686.78,2021-04-07,id13245,13245,ENG
Portugal,1666.12,2021-04-07,id13245,13245,POR
Spain,1648.13,2021-04-07,id13245,13245,ESP
Italy,1642.06,2021-04-07,id13245,13245,ITA
Argentina,1641.95,2021-04-07,id13245,13245,ARG
Uruguay,1639.08,2021-04-07,id13245,13245,URU
Denmark,1631.55,2021-04-07,id13245,13245,DEN
Mexico,1629.56,2021-04-07,id13245,13245,MEX
Germany,1609.12,2021-04-07,id13245,13245,GER
Switzerland,1606.21,2021-04-07,id13245,13245,SUI
Croatia,1605.75,2021-04-07,id13245,13245,CRO
Colombia,1600.66,2021-04-07,id13245,13245,COL
Netherlands,1598.04,2021-04-07,id13245,13245,NED
Wales,1570.36,2021-04-07,id13245,13245,WAL
Sweden,1569.81,2021-04-07,id13245,13245,SWE
Chile,1569.52,2021-04-07,id13245,13245,CHI
USA,1555.42,2021-04-07,id13245,13245,USA
Poland,1549.87,2021-04-07,id13245,13245,POL
Senegal,1542.45,2021-04-07,id13245,13245,SEN
Austria,1523.42,2021-04-07,id13245,13245,AUT
Ukraine,1515.85,2021-04-07,id13245,13245,UKR
Serbia,1512.9,2021-04-07,id13245,13245,SRB
Tunisia,1512.88,2021-04-07,id13245,13245,TUN
Peru,1511.88,2021-04-07,id13245,13245,PER
Japan,1509.34,2021-04-07,id13245,13245,JPN
Turkey,1505.05,2021-04-07,id13245,13245,TUR
Venezuela,1500.71,2021-04-07,id13245,13245,VEN
IR Iran,1499.52,2021-04-07,id13245,13245,IRN
Nigeria,1487.16,2021-04-07,id13245,13245,NGA
Algeria,1486.69,2021-04-07,id13245,13245,ALG
Morocco,1479.32,2021-04-07,id13245,13245,MAR
Paraguay,1476.02,2021-04-07,id13245,13245,PAR
Slovakia,1475.24,2021-04-07,id13245,13245,SVK
Hungary,1468.75,2021-04-07,id13245,13245,HUN
Russia,1462.65,2021-04-07,id13245,13245,RUS
Korea Republic,1460.25,2021-04-07,id13245,13245,KOR
Czech Republic,1458.81,2021-04-07,id13245,13245,CZE
Australia,1457.49,2021-04-07,id13245,13245,AUS
Norway,1452.34,2021-04-07,id13245,13245,NOR
Romania,1449.23,2021-04-07,id13245,13245,ROU
Scotland,1441.43,2021-04-07,id13245,13245,SCO
Jamaica,1432.65,2021-04-07,id13245,13245,JAM
Egypt,1432.63,2021-04-07,id13245,13245,EGY
Republic of Ireland,1427.22,2021-04-07,id13245,13245,IRL
Northern Ireland,1425.74,2021-04-07,id13245,13245,NIR
Ghana,1425.26,2021-04-07,id13245,13245,GHA
Costa Rica,1423.4,2021-04-07,id13245,13245,CRC
Greece,1418.7,2021-04-07,id13245,13245,GRE
Iceland,1415.99,2021-04-07,id13245,13245,ISL
Ecuador,1413.01,2021-04-07,id13245,13245,ECU
Finland,1410.82,2021-04-07,id13245,13245,FIN
Cameroon,1404.87,2021-04-07,id13245,13245,CMR
Bosnia and Herzegovina,1404.87,2021-04-07,id13245,13245,BIH
Mali,1400.94,2021-04-07,id13245,13245,MLI
Qatar,1397.92,2021-04-07,id13245,13245,QAT
Côte d'Ivoire,1397.77,2021-04-07,id13245,13245,CIV
Burkina Faso,1392.9,2021-04-07,id13245,13245,BFA
Congo DR,1376.65,2021-04-07,id13245,13245,COD
North Macedonia,1374.73,2021-04-07,id13245,13245,MKD
Slovenia,1369.88,2021-04-07,id13245,13245,SVN
Montenegro,1368.49,2021-04-07,id13245,13245,MNE
Saudi Arabia,1364.39,2021-04-07,id13245,13245,KSA
Albania,1362.09,2021-04-07,id13245,13245,ALB
Honduras,1361.21,2021-04-07,id13245,13245,HON
Iraq,1352.82,2021-04-07,id13245,13245,IRQ
El Salvador,1341.24,2021-04-07,id13245,13245,SLV
Canada,1340.56,2021-04-07,id13245,13245,CAN
Bulgaria,1339.03,2021-04-07,id13245,13245,BUL
Guinea,1331.79,2021-04-07,id13245,13245,GUI
Cabo Verde,1330.16,2021-04-07,id13245,13245,CPV
United Arab Emirates,1330.16,2021-04-07,id13245,13245,UAE
South Africa,1325.64,2021-04-07,id13245,13245,RSA
Curaçao,1323.06,2021-04-07,id13245,13245,CUW
China PR,1322.96,2021-04-07,id13245,13245,CHN
Panama,1321.97,2021-04-07,id13245,13245,PAN
Syria,1304.12,2021-04-07,id13245,13245,SYR
Oman,1301.51,2021-04-07,id13245,13245,OMA
Bolivia,1300.11,2021-04-07,id13245,13245,BOL
Benin,1293.1,2021-04-07,id13245,13245,BEN
Haiti,1290.62,2021-04-07,id13245,13245,HAI
Uganda,1286.76,2021-04-07,id13245,13245,UGA
Israel,1283.36,2021-04-07,id13245,13245,ISR
Uzbekistan,1280.99,2021-04-07,id13245,13245,UZB
Zambia,1280.15,2021-04-07,id13245,13245,ZAM
Gabon,1278.1,2021-04-07,id13245,13245,GAB
Belarus,1276.79,2021-04-07,id13245,13245,BLR
Armenia,1273.28,2021-04-07,id13245,13245,ARM
Georgia,1259.51,2021-04-07,id13245,13245,GEO
Vietnam,1258.06,2021-04-07,id13245,13245,VIE
Lebanon,1256.08,2021-04-07,id13245,13245,LBN
Congo,1255.88,2021-04-07,id13245,13245,CGO
Jordan,1251.63,2021-04-07,id13245,13245,JOR
Luxembourg,1244.86,2021-04-07,id13245,13245,LUX
Cyprus,1240.78,2021-04-07,id13245,13245,CYP
Kyrgyz Republic,1240.08,2021-04-07,id13245,13245,KGZ
Bahrain,1238.89,2021-04-07,id13245,13245,BHR
Madagascar,1238.24,2021-04-07,id13245,13245,MAD
Mauritania,1224.76,2021-04-07,id13245,13245,MTN
Kenya,1205.26,2021-04-07,id13245,13245,KEN
Trinidad and Tobago,1201.33,2021-04-07,id13245,13245,TRI
Palestine,1196.8,2021-04-07,id13245,13245,PLE
India,1184.36,2021-04-07,id13245,13245,IND
Thailand,1178.07,2021-04-07,id13245,13245,THA
Zimbabwe,1175.5,2021-04-07,id13245,13245,ZIM
Guinea-Bissau,1171.19,2021-04-07,id13245,13245,GNB
Korea DPR,1169.96,2021-04-07,id13245,13245,PRK
Azerbaijan,1168.53,2021-04-07,id13245,13245,AZE
Namibia,1168.44,2021-04-07,id13245,13245,NAM
Niger,1165.91,2021-04-07,id13245,13245,NIG
Faroe Islands,1165.45,2021-04-07,id13245,13245,FRO
Sierra Leone,1162.61,2021-04-07,id13245,13245,SLE
Malawi,1162.39,2021-04-07,id13245,13245,MWI
Estonia,1161.58,2021-04-07,id13245,13245,EST
Mozambique,1161.55,2021-04-07,id13245,13245,MOZ
Central African Republic,1157.64,2021-04-07,id13245,13245,CTA
Libya,1156.26,2021-04-07,id13245,13245,LBY
Kosovo,1151.73,2021-04-07,id13245,13245,KOS
Tajikistan,1151.1,2021-04-07,id13245,13245,TJK
New Zealand,1149.43,2021-04-07,id13245,13245,NZL
Sudan,1149.14,2021-04-07,id13245,13245,SDN
Kazakhstan,1147.35,2021-04-07,id13245,13245,KAZ
Philippines,1135.94,2021-04-07,id13245,13245,PHI
Angola,1135.88,2021-04-07,id13245,13245,ANG
Guatemala,1129.3,2021-04-07,id13245,13245,GUA
Antigua and Barbuda,1129.02,2021-04-07,id13245,13245,ATG
Rwanda,1123.69,2021-04-07,id13245,13245,RWA
Turkmenistan,1106.51,2021-04-07,id13245,13245,TKM
Comoros,1106.44,2021-04-07,id13245,13245,COM
Equatorial Guinea,1105.2,2021-04-07,id13245,13245,EQG
Togo,1104.14,2021-04-07,id13245,13245,TOG
Lithuania,1102.84,2021-04-07,id13245,13245,LTU
St. Kitts and Nevis,1091.12,2021-04-07,id13245,13245,SKN
Suriname,1089.43,2021-04-07,id13245,13245,SUR
Tanzania,1088.05,2021-04-07,id13245,13245,TAN
Latvia,1081.66,2021-04-07,id13245,13245,LVA
Myanmar,1081.26,2021-04-07,id13245,13245,MYA
Ethiopia,1079.41,2021-04-07,id13245,13245,ETH
Chinese Taipei,1078.48,2021-04-07,id13245,13245,TPE
Burundi,1075.64,2021-04-07,id13245,13245,BDI
Solomon Islands,1072.78,2021-04-07,id13245,13245,SOL
Hong Kong,1072.0,2021-04-07,id13245,13245,HKG
Yemen,1070.54,2021-04-07,id13245,13245,YEM
Lesotho,1069.91,2021-04-07,id13245,13245,LES
Nicaragua,1060.51,2021-04-07,id13245,13245,NCA
Kuwait,1056.3,2021-04-07,id13245,13245,KUW
Afghanistan,1052.24,2021-04-07,id13245,13245,AFG
Botswana,1051.82,2021-04-07,id13245,13245,BOT
Liberia,1047.29,2021-04-07,id13245,13245,LBR
Gambia,1043.45,2021-04-07,id13245,13245,GAM
Malaysia,1040.02,2021-04-07,id13245,13245,MAS
Eswatini,1039.24,2021-04-07,id13245,13245,SWZ
Maldives,1038.31,2021-04-07,id13245,13245,MDV
Dominican Republic,1036.22,2021-04-07,id13245,13245,DOM
New Caledonia,1035.12,2021-04-07,id13245,13245,NCL
Andorra,1034.9,2021-04-07,id13245,13245,AND
Singapore,1020.27,2021-04-07,id13245,13245,SGP
Grenada,1017.57,2021-04-07,id13245,13245,GRN
Tahiti,1014.27,2021-04-07,id13245,13245,TAH
Barbados,1010.95,2021-04-07,id13245,13245,BRB
Fiji,996.27,2021-04-07,id13245,13245,FIJ
Vanuatu,995.62,2021-04-07,id13245,13245,VAN
Guyana,990.65,2021-04-07,id13245,13245,GUY
Papua New Guinea,990.55,2021-04-07,id13245,13245,PNG
St. Vincent and the Grenadines,989.32,2021-04-07,id13245,13245,VIN
Bermuda,987.78,2021-04-07,id13245,13245,BER
South Sudan,984.19,2021-04-07,id13245,13245,SSD
Belize,977.95,2021-04-07,id13245,13245,BLZ
Nepal,967.88,2021-04-07,id13245,13245,NEP
Mauritius,964.94,2021-04-07,id13245,13245,MRI
Indonesia,964.07,2021-04-07,id13245,13245,IDN
Cambodia,963.79,2021-04-07,id13245,13245,CAM
Malta,955.89,2021-04-07,id13245,13245,MLT
St. Lucia,953.45,2021-04-07,id13245,13245,LCA
Moldova,948.16,2021-04-07,id13245,13245,MDA
Puerto Rico,938.86,2021-04-07,id13245,13245,PUR
Chad,935.0,2021-04-07,id13245,13245,CHA
Montserrat,933.64,2021-04-07,id13245,13245,MSR
Cuba,923.03,2021-04-07,id13245,13245,CUB
Macau,922.1,2021-04-07,id13245,13245,MAC
Djibouti,918.91,2021-04-07,id13245,13245,DJI
Bangladesh,917.38,2021-04-07,id13245,13245,BAN
Laos,912.07,2021-04-07,id13245,13245,LAO
Liechtenstein,911.05,2021-04-07,id13245,13245,LIE
Bhutan,910.96,2021-04-07,id13245,13245,BHU
Dominica,904.26,2021-04-07,id13245,13245,DMA
Brunei Darussalam,903.9,2021-04-07,id13245,13245,BRU
São Tomé and Príncipe,903.31,2021-04-07,id13245,13245,STP
American Samoa,900.27,2021-04-07,id13245,13245,ASA
Mongolia,896.97,2021-04-07,id13245,13245,MNG
Samoa,894.26,2021-04-07,id13245,13245,SAM
Cayman Islands,884.44,2021-04-07,id13245,13245,CAY
Gibraltar,880.16,2021-04-07,id13245,13245,GIB
Timor-Leste,879.43,2021-04-07,id13245,13245,TLS
Somalia,879.13,2021-04-07,id13245,13245,SOM
Guam,872.83,2021-04-07,id13245,13245,GUM
Pakistan,866.81,2021-04-07,id13245,13245,PAK
Seychelles,865.69,2021-04-07,id13245,13245,SEY
Bahamas,861.84,2021-04-07,id13245,13245,BAH
Tonga,861.81,2021-04-07,id13245,13245,TGA
Eritrea,855.56,2021-04-07,id13245,13245,ERI
Sri Lanka,853.07,2021-04-07,id13245,13245,SRI
Aruba,850.1,2021-04-07,id13245,13245,ARU
Turks and Caicos Islands,843.65,2021-04-07,id13245,13245,TCA
US Virgin Islands,829.13,2021-04-07,id13245,13245,VIR
British Virgin Islands,826.27,2021-04-07,id13245,13245,VGB
Anguilla,805.42,2021-04-07,id13245,13245,AIA
San Marino,804.71,2021-04-07,id13245,13245,SMR
Belgium,1783.38,2021-05-27,id13295,13295,BEL
France,1757.3,2021-05-27,id13295,13295,FRA
Brazil,1742.65,2021-05-27,id13295,13295,BRA
England,1686.78,2021-05-27,id13295,13295,ENG
Portugal,1666.12,2021-05-27,id13295,13295,POR
Spain,1648.13,2021-05-27,id13295,13295,ESP
Italy,1642.06,2021-05-27,id13295,13295,ITA
Argentina,1641.95,2021-05-27,id13295,13295,ARG
Uruguay,1639.08,2021-05-27,id13295,13295,URU
Denmark,1631.55,2021-05-27,id13295,13295,DEN
Mexico,1629.56,2021-05-27,id13295,13295,MEX
Germany,1609.12,2021-05-27,id13295,13295,GER
Switzerland,1606.21,2021-05-27,id13295,13295,SUI
Croatia,1605.75,2021-05-27,id13295,13295,CRO
Colombia,1600.66,2021-05-27,id13295,13295,COL
Netherlands,1598.04,2021-05-27,id13295,13295,NED
Wales,1570.36,2021-05-27,id13295,13295,WAL
Sweden,1569.81,2021-05-27,id13295,13295,SWE
Chile,1569.52,2021-05-27,id13295,13295,CHI
USA,1555.42,2021-05-27,id13295,13295,USA
Poland,1549.87,2021-05-27,id13295,13295,POL
Senegal,1542.45,2021-05-27,id13295,13295,SEN
Austria,1523.42,2021-05-27,id13295,13295,AUT
Ukraine,1514.64,2021-05-27,id13295,13295,UKR
Serbia,1512.9,2021-05-27,id13295,13295,SRB
Tunisia,1512.88,2021-05-27,id13295,13295,TUN
Peru,1511.88,2021-05-27,id13295,13295,PER
Japan,1509.34,2021-05-27,id13295,13295,JPN
Turkey,1505.05,2021-05-27,id13295,13295,TUR
Venezuela,1500.71,2021-05-27,id13295,13295,VEN
IR Iran,1499.52,2021-05-27,id13295,13295,IRN
Nigeria,1487.16,2021-05-27,id13295,13295,NGA
Algeria,1486.69,2021-05-27,id13295,13295,ALG
Morocco,1479.32,2021-05-27,id13295,13295,MAR
Paraguay,1476.02,2021-05-27,id13295,13295,PAR
Slovakia,1475.24,2021-05-27,id13295,13295,SVK
Hungary,1468.75,2021-05-27,id13295,13295,HUN
Russia,1462.65,2021-05-27,id13295,13295,RUS
Korea Republic,1460.25,2021-05-27,id13295,13295,KOR
Czech Republic,1458.81,2021-05-27,id13295,13295,CZE
Australia,1457.49,2021-05-27,id13295,13295,AUS
Norway,1452.34,2021-05-27,id13295,13295,NOR
Romania,1449.23,2021-05-27,id13295,13295,ROU
Scotland,1441.43,2021-05-27,id13295,13295,SCO
Jamaica,1432.65,2021-05-27,id13295,13295,JAM
Egypt,1432.63,2021-05-27,id13295,13295,EGY
Republic of Ireland,1427.22,2021-05-27,id13295,13295,IRL
Northern Ireland,1425.74,2021-05-27,id13295,13295,NIR
Ghana,1425.26,2021-05-27,id13295,13295,GHA
Costa Rica,1423.4,2021-05-27,id13295,13295,CRC
Greece,1418.7,2021-05-27,id13295,13295,GRE
Iceland,1415.99,2021-05-27,id13295,13295,ISL
Ecuador,1413.01,2021-05-27,id13295,13295,ECU
Finland,1410.82,2021-05-27,id13295,13295,FIN
Cameroon,1404.87,2021-05-27,id13295,13295,CMR
Bosnia and Herzegovina,1404.87,2021-05-27,id13295,13295,BIH
Mali,1400.94,2021-05-27,id13295,13295,MLI
Qatar,1397.92,2021-05-27,id13295,13295,QAT
Côte d'Ivoire,1397.77,2021-05-27,id13295,13295,CIV
Burkina Faso,1392.9,2021-05-27,id13295,13295,BFA
Congo DR,1376.65,2021-05-27,id13295,13295,COD
North Macedonia,1374.73,2021-05-27,id13295,13295,MKD
Slovenia,1369.88,2021-05-27,id13295,13295,SVN
Montenegro,1368.49,2021-05-27,id13295,13295,MNE
Saudi Arabia,1364.39,2021-05-27,id13295,13295,KSA
Albania,1362.09,2021-05-27,id13295,13295,ALB
Honduras,1361.21,2021-05-27,id13295,13295,HON
Iraq,1352.82,2021-05-27,id13295,13295,IRQ
El Salvador,1341.24,2021-05-27,id13295,13295,SLV
Canada,1340.56,2021-05-27,id13295,13295,CAN
Bulgaria,1339.03,2021-05-27,id13295,13295,BUL
Guinea,1331.79,2021-05-27,id13295,13295,GUI
United Arab Emirates,1330.16,2021-05-27,id13295,13295,UAE
Cabo Verde,1330.16,2021-05-27,id13295,13295,CPV
South Africa,1325.64,2021-05-27,id13295,13295,RSA
Curaçao,1323.06,2021-05-27,id13295,13295,CUW
China PR,1322.96,2021-05-27,id13295,13295,CHN
Panama,1321.97,2021-05-27,id13295,13295,PAN
Syria,1304.12,2021-05-27,id13295,13295,SYR
Oman,1301.51,2021-05-27,id13295,13295,OMA
Bolivia,1300.11,2021-05-27,id13295,13295,BOL
Benin,1293.1,2021-05-27,id13295,13295,BEN
Haiti,1290.62,2021-05-27,id13295,13295,HAI
Uganda,1286.76,2021-05-27,id13295,13295,UGA
Israel,1283.36,2021-05-27,id13295,13295,ISR
Uzbekistan,1280.99,2021-05-27,id13295,13295,UZB
Zambia,1280.15,2021-05-27,id13295,13295,ZAM
Gabon,1278.1,2021-05-27,id13295,13295,GAB
Belarus,1276.79,2021-05-27,id13295,13295,BLR
Armenia,1273.28,2021-05-27,id13295,13295,ARM
Georgia,1259.51,2021-05-27,id13295,13295,GEO
Vietnam,1258.06,2021-05-27,id13295,13295,VIE
Lebanon,1256.08,2021-05-27,id13295,13295,LBN
Congo,1255.88,2021-05-27,id13295,13295,CGO
Jordan,1251.63,2021-05-27,id13295,13295,JOR
Luxembourg,1244.86,2021-05-27,id13295,13295,LUX
Cyprus,1240.78,2021-05-27,id13295,13295,CYP
Bahrain,1240.1,2021-05-27,id13295,13295,BHR
Kyrgyz Republic,1240.08,2021-05-27,id13295,13295,KGZ
Madagascar,1238.24,2021-05-27,id13295,13295,MAD
Mauritania,1224.76,2021-05-27,id13295,13295,MTN
Kenya,1205.26,2021-05-27,id13295,13295,KEN
Trinidad and Tobago,1201.33,2021-05-27,id13295,13295,TRI
Palestine,1196.8,2021-05-27,id13295,13295,PLE
India,1184.36,2021-05-27,id13295,13295,IND
Thailand,1178.07,2021-05-27,id13295,13295,THA
Zimbabwe,1175.5,2021-05-27,id13295,13295,ZIM
Guinea-Bissau,1171.19,2021-05-27,id13295,13295,GNB
Korea DPR,1169.96,2021-05-27,id13295,13295,PRK
Azerbaijan,1168.53,2021-05-27,id13295,13295,AZE
